State,Divorced_total_2014,Depression_total_2014
AL,12.5,21.3
AK,11.8,15.6
AZ,12.3,18.7
AR,12.9,21.5
CA,9.6,13.3
CO,12.2,17
CT,11.1,18.3
DE,12.2,18.3
DC,9,18.1
FL,13,16.2
GA,11.3,18.3
HI,9.6,10.7
ID,11.8,19.5
IL,10,16.7
IN,12.9,20.7
IA,10.6,18.7
KS,11.6,18.6
KY,13.1,23.9
LA,12,18.7
ME,14.6,23.7
MD,10,15.9
MA,9.5,21.7
MI,11.8,20.5
MN,10.2,18.2
MS,12.1,19.9
MO,12.4,21.7
MT,12.7,20.4
NE,10.7,17.7
NV,14.2,15.6
NH,12.2,21
NJ,8.5,13.4
NM,12.3,21.1
NY,8.7,15.9
NC,10.9,19
ND,9.4,17.3
OH,12.3,20.9
OK,13.3,21.8
OR,13.5,24
PA,9.6,19.7
RI,11.4,20.6
SC,11.1,19.9
SD,10.4,16.6
TN,12.6,21.4
TX,10.9,14.6
UT,9.1,20.7
VT,12.3,21.8
VA,10.1,17.4
WA,12,21.6
WV,13.3,23.6
WI,11,17
WY,14,19
PR,13.9,18.5
